HaploidChromosomeNum = 8
RandomSeed = 0.2
Pop1AvgAlleleFreq = 0.8
Pop1AvgAlleleFreqStdev = 0.1
Pop2AvgAlleleFreq = 0.8
Pop2AvgAlleleFreqStdev = 0.1
:chr1	len = 41381587	centromere = 41381587

Num	Position Percentage	Position Abs.	Freq. Pop 1	Freq. Pop 2
3854	0.647038	33866821	0.755486	0.246063
3855	0.647111	33870597	0.772216	0.336822
3856	0.647858	33909721	0.787419	0.186693
3857	0.648758	33956802	0.684538	0.172166
3858	0.648927	33965687	0.80186	0
3859	0.649553	33998417	0.812832	0.0758144
3860	0.649638	34002902	0.904688	0.178043
3861	0.649661	34004101	0.966589	0.213687
3862	0.649905	34016843	0.77968	0.198393
3863	0.65005	34024461	1	0.220186
3864	0.650379	34041681	0.854754	0.29441
3865	0.650536	34049914	0.867239	0.176566
3866	0.6508	34063680	0.754876	0.119375
3867	0.650914	34069696	0.544197	0.425823
3868	0.650981	34073170	0.613471	0.137858
3869	0.652219	34137963	0.73513	0.345727
3870	0.652814	34169122	0.7675	0.298425
3871	0.652915	34174428	0.704348	0.181828
3872	0.653199	34189279	0.850374	0.395579
3873	0.653554	34207880	0.76637	0.212556
3874	0.65392	34227013	0.921743	0.158973
3875	0.653935	34227779	1	0.397383
3876	0.65398	34230153	0.845681	0.303826
3877	0.654162	34239651	0.71266	0.189253
3878	0.654606	34262893	0.758245	0.224041
3879	0.655609	34315406	0.757359	0.147262
3880	0.655699	34320101	0.749142	0.0970669
3881	0.655718	34321145	0.836699	0.14618
3882	0.655775	34324124	0.738132	0.178092
3883	0.655815	34326215	0.740573	0.300014
3884	0.65646	34359941	0.769625	0.0775896
3885	0.657556	34417300	0.783379	0.273712
3886	0.658057	34443553	0.838862	0.167262
3887	0.658204	34451253	0.778157	0.196914
3888	0.658248	34453532	0.829053	0.0284939
3889	0.658299	34456220	0.797362	0.0630454
3890	0.658388	34460872	0.873035	0.182451
3891	0.658592	34471544	0.918096	0.237251
3892	0.659064	34496231	0.697151	0.161685
3893	0.659539	34521129	0.837297	0.26255
3894	0.659584	34523492	0.77237	0.155496
3895	0.660015	34546053	0.763143	0.27415
3896	0.660923	34593579	0.766902	0.154504
3897	0.661445	34620878	0.887344	0.0664932
3898	0.662182	34659457	0.72395	0.198665
3899	0.66229	34665102	0.877499	0.138868
3900	0.662588	34680680	0.823801	0.212963
3901	0.66296	34700153	1	0
3902	0.663821	34745251	0.846223	0.179489
3903	0.664744	34793562	0.749254	0.225578
3904	0.664881	34800729	0.699654	0.266459
3905	0.665002	34807082	0.776941	0.146995
3906	0.665575	34837040	0.817985	0.118428
3907	0.665836	34850693	0.895484	0.237317
3908	0.665909	34854548	0.831183	0.214746
3909	0.666685	34895143	0.876548	0.252204
3910	0.666783	34900297	0.890665	0.146611
3911	0.667121	34917984	0.743392	0.362576
3912	0.667549	34940344	0.855756	0.209466
3913	0.667955	34961635	0.790057	0.0463588
3914	0.668635	34997215	0.809884	0.316567
3915	0.668776	35004594	0.745322	0.0972934
3916	0.668927	35012501	0.697807	0.218218
3917	0.6691	35021525	0.797851	0.279947
3918	0.669353	35034809	0.861225	0
3919	0.66971	35053503	0.821259	0.18843
3920	0.670535	35096646	0.851702	0.271759
3921	0.670906	35116082	0.758907	0.0538405
3922	0.671363	35140023	0.848261	0.1136
3923	0.671703	35157783	0.776761	0.168809
3924	0.672332	35190717	0.718458	0.22095
3925	0.672364	35192416	0.734864	0
3926	0.672526	35200883	0.771559	0.113246
3927	0.672607	35205130	0.982052	0.0822847
3928	0.673007	35226040	0.80801	0.168578
3929	0.673723	35263510	1	0.133657
3930	0.673811	35268110	0.648447	0.201613
3931	0.673933	35274524	0.849776	0.182798
3932	0.674148	35285757	0.742363	0.0994524
3933	0.675089	35335023	0.794567	0.207601
3934	0.67519	35340323	0.827068	0.295551
3935	0.675276	35344785	0.808374	0.163458
3936	0.67529	35345536	0.723701	0.0705993
3937	0.676014	35383460	0.893081	0.389916
3938	0.676084	35387108	0.970482	0
3939	0.676371	35402133	1	0.137494
3940	0.676967	35433313	0.823577	0.382563
3941	0.677876	35480894	0.924501	0.243184
3942	0.677979	35486312	0.600692	0.0626575
3943	0.678298	35502965	0.640449	0.241779
3944	0.67837	35506755	0.785114	0.109486
3945	0.678524	35514839	0.968548	0.38697
3946	0.678566	35517004	0.708175	0.241976
3947	0.679338	35557441	0.76708	0.11795
3948	0.679781	35580614	0.749979	0.16121
3949	0.679896	35586652	0.7572	0.0589064
3950	0.680099	35597277	0.75232	0.145397
3951	0.680155	35600176	0.708566	0.0285783
3952	0.680312	35608385	0.746878	0.062189
3953	0.680616	35624308	0.90785	0.265966
3954	0.680825	35635240	0.825419	0.155232
3955	0.681288	35659470	0.917713	0.277931
3956	0.681344	35662404	0.628781	0.155171
3957	0.681457	35668332	0.805052	0.236773
3958	0.681706	35681342	0.614112	0.313692
3959	0.681818	35687225	0.967655	0.101986
3960	0.682044	35699042	0.979511	0.185528
3961	0.682167	35705511	0.692497	0.183764
3962	0.682302	35712568	0.827782	0.111461
3963	0.682369	35716084	0.907602	0.11928
3964	0.68277	35737043	0.819684	0.26693
3965	0.682823	35739844	0.862753	0.436628
3966	0.683207	35759940	0.733441	0.149248
3967	0.683341	35766925	0.808034	0.0368102
3968	0.68364	35782569	0.822343	0.297492
3969	0.683963	35799481	0.581156	0.263233
3970	0.684039	35803453	0.893773	0.138181
3971	0.685456	35877642	0.840601	0.0463727
3972	0.685555	35882847	0.697907	0.166645
3973	0.686107	35911719	0.926971	0.336733
3974	0.686382	35926101	0.80195	0.32589
3975	0.687165	35967118	0.678075	0.0892725
3976	0.687386	35978688	0.667347	0
3977	0.687719	35996106	0.79742	0.103074
3978	0.688044	36013120	0.734165	0.334146
3979	0.689176	36072332	0.608443	0.140395
3980	0.690555	36144557	0.652221	0.210518
3981	0.691352	36186260	0.702408	0.258289
3982	0.691378	36187584	0.64663	0
3983	0.693045	36274887	0.918764	0.249522
3984	0.693363	36291516	0.886082	0.169577
3985	0.693785	36313591	0.734085	0.126697
3986	0.694168	36333654	0.823729	0.321302
3987	0.694699	36361416	0.693964	0.098434
3988	0.694838	36368717	0.920118	0.264619
3989	0.695535	36405169	0.804031	0.29995
3990	0.695771	36417564	0.64547	0
3991	0.6959	36424315	1	0.106719
3992	0.696008	36429949	0.796787	0.157978
3993	0.696146	36437181	0.977869	0.0024765
3994	0.696179	36438914	0.906978	0.393841
3995	0.696239	36442057	0.906991	0.222255
3996	0.696278	36444060	0.644008	0.107691
3997	0.696365	36448644	0.807771	0.144574
3998	0.696543	36457978	0.855037	0.352339
3999	0.696754	36468997	0.853446	0.125111
4000	0.698569	36564003	0.927639	0.199998
4001	0.699548	36615237	0.837352	0.5
4002	0.699628	36619406	0.902009	0.277761
4003	0.699803	36628587	0.599052	0.263965
4004	0.700096	36643912	0.909847	0.083673
4005	0.702673	36778787	0.773604	0.238099
4006	0.703846	36840209	0.935983	0.299035
4007	0.703869	36841394	0.687511	0.236037
4008	0.704535	36876264	0.625564	0.140613
4009	0.704591	36879217	0.750196	0.116007
4010	0.704751	36887597	0.870656	0.301589
4011	0.704789	36889567	0.662099	0.145829
4012	0.704888	36894735	0.81115	0.160942
4013	0.705737	36939202	0.678265	0.132964
4014	0.705756	36940166	0.779328	0.277395
4015	0.706896	36999855	0.838493	0.168268
4016	0.706996	37005065	0.746516	0.178353
4017	0.707374	37024846	0.878705	0
4018	0.707458	37029244	0.750094	0.164239
4019	0.708233	37069812	0.696544	0.35188
4020	0.711452	37238319	0.790967	0.229192
4021	0.714024	37372950	0.77955	0.265563
4022	0.715048	37426544	0.574239	0.159971
4023	0.715078	37428089	0.697249	0.204482
4024	0.717467	37553155	0.697063	0.185124
4025	0.719013	37634059	0.882105	0.15025
4026	0.71904	37635485	0.873318	0.0103824
4027	0.719486	37658818	0.723055	0.283782
4028	0.721104	37743489	0.790116	0.198288
4029	0.722114	37796359	0.868527	0.2565
4030	0.722682	37826080	0.852367	0.241402
4031	0.723425	37864981	0.755005	0.0606658
4032	0.723964	37893179	0.815534	0.122801
4033	0.724023	37896310	0.716607	0.285426
4034	0.726524	38027217	0.942204	0.190208
4035	0.726589	38030602	0.842673	0.222422
4036	0.728299	38120130	0.878045	0.371519
4037	0.728624	38137137	0.720266	0.466996
4038	0.728972	38155354	0.724743	0.184035
4039	0.729203	38167439	0.866385	0.2365
4040	0.729456	38180665	0.976298	0.116289
4041	0.729561	38186148	0.750106	0.287904
4042	0.729617	38189090	0.789801	0.110874
4043	0.730019	38210126	0.834619	0.222647
4044	0.731575	38291586	0.76643	0.291346
4045	0.732274	38328150	0.701284	0.0462354
4046	0.732279	38328417	0.85322	0.139462
4047	0.733594	38397250	0.781581	0.11817
4048	0.733714	38403553	0.799828	0.155713
4049	0.734334	38435997	0.705896	0.14182
4050	0.734517	38445563	0.671082	0.00851417
4051	0.734585	38449123	0.837732	0.380476
4052	0.734919	38466629	0.745176	0.289606
4053	0.735844	38515032	0.752483	0.278151
4054	0.736122	38529552	0.881396	0.387248
4055	0.736624	38555838	0.617357	0.0765898
4056	0.736661	38557766	0.920573	0.207761
4057	0.736793	38564686	0.876209	0.081935
4058	0.736902	38570414	0.740916	0.220088
4059	0.738212	38638950	0.732291	0.158187
4060	0.738618	38660223	0.774028	0.131651
4061	0.738957	38677979	0.636438	0.114904
4062	0.739407	38701489	0.693255	0.174647
4063	0.739604	38711805	0.829351	0.326169
4064	0.741527	38812458	0.770539	0.228613
4065	0.741561	38814269	0.794772	0.338184
4066	0.74616	39054993	0.797971	0.0676667
4067	0.747141	39106294	0.934513	0.164535
4068	0.747221	39110508	0.829335	0.22323
4069	0.747248	39111891	0.682187	0.185915
4070	0.747342	39116846	0.78965	0.372042
4071	0.747507	39125452	0.923912	0.246508
4072	0.747644	39132654	0.944932	0.327852
4073	0.747839	39142854	0.711828	0.153344
4074	0.74926	39217208	0.772431	0.259482
4075	0.750482	39281194	0.849314	0.170943
4076	0.750838	39299817	0.735386	0.214007
4077	0.75351	39439664	0.833957	0.169062
4078	0.754059	39468389	0.886151	0.177149
4079	0.754735	39503815	0.906324	0.0970518
4080	0.756972	39620907	0.621353	0.236177
4081	0.758714	39712052	0.877273	0.288749
4082	0.76002	39780404	0.779721	0.245245
4083	0.760171	39788329	0.578915	0.323193
4084	0.760677	39814787	0.582789	0.160051
4085	0.760813	39821915	0.955051	0.139116
4086	0.761203	39842336	0.679016	0.280935
4087	0.761867	39877107	0.799386	0.0458021
4088	0.763375	39956029	0.74598	0.02669
4089	0.763705	39973298	0.618112	0.321951
4090	0.764667	40023660	0.90735	0.0150372
4091	0.765569	40070853	0.773493	0.205811
4092	0.765573	40071048	0.778736	0.313398
4093	0.766688	40129411	0.582862	0
4094	0.766932	40142200	0.71835	0.175717
4095	0.767688	40181777	0.695923	0.137744
4096	0.767742	40184583	0.876084	0.344352
4097	0.768613	40230201	0.933689	0.252794
4098	0.769032	40252144	0.841481	0.245713
4099	0.769821	40293403	0.692604	0.0857491
4100	0.770943	40352134	0.782471	0.181297
4101	0.771035	40356981	0.79477	0.190469
4102	0.772897	40454435	0.745438	0.0811251
4103	0.773727	40497869	0.611529	0.0326983
4104	0.773907	40507280	0.569922	0.122211
4105	0.774244	40524922	0.847762	0
4106	0.774531	40539938	0.887372	0.347316
4107	0.774629	40545075	0.819576	0.0702016
4108	0.774805	40554264	0.758436	0.305704
4109	0.775038	40566461	0.873677	0.25969
4110	0.775127	40571133	0.783254	0.101882
4111	0.775182	40574013	0.844708	0.216586
4112	0.775369	40583798	0.838875	0.118399
4113	0.775405	40585669	0.803283	0.213872
4114	0.775456	40588379	0.721723	0.351837
4115	0.77578	40605340	0.938745	0.204309
4116	0.775829	40607901	0.88332	0.360855
4117	0.776593	40647873	0.878626	0.330078
4118	0.776815	40659472	0.900823	0.171569
4119	0.776947	40666382	0.726611	0.258102
4120	0.777034	40670978	0.849814	0.288714
4121	0.777853	40713795	0.633975	0.0951574
4122	0.777974	40720145	0.732916	0.19095
4123	0.778142	40728966	0.70981	0.132423
4124	0.778204	40732197	0.946456	0.341799
4125	0.778535	40749538	0.705599	0.212316
4126	0.778817	40764294	0.780799	0.24372
4127	0.778917	40769492	0.706884	0.256419
4128	0.778943	40770889	0.843981	0.131849
4129	0.778989	40773258	0.759943	0.266998
4130	0.779076	40777810	0.779604	0
4131	0.779719	40811493	0.865426	0.219086
4132	0.779839	40817788	0.894175	0.170044
4133	0.779892	40820528	0.841206	0.206377
4134	0.779898	40820875	0.843539	0
4135	0.779971	40824706	0.713038	0.2378
4136	0.780849	40870628	0.853206	0.288555
4137	0.78094	40875412	0.822077	0.141897
4138	0.78096	40876439	0.916439	0.145791
4139	0.781313	40894940	0.789305	0.226622
4140	0.781348	40896734	0.842865	0
4141	0.781478	40903571	0.721683	0.118356
4142	0.781506	40905026	0.859355	0.198428
4143	0.782027	40932277	0.824061	0.138596
4144	0.78223	40942935	0.722245	0.112703
4145	0.782545	40959429	0.909204	0.101896
4146	0.782629	40963788	0.729569	0.188678
4147	0.783071	40986937	1	0.117784
4148	0.783189	40993103	0.812649	0.338999
4149	0.78323	40995269	0.776323	0.142551
4150	0.783329	41000427	0.917636	0.298042
4151	0.783387	41003467	0.826264	0.154498
4152	0.783795	41024859	0.80268	0.176775
4153	0.784023	41036777	0.934223	0.371762
4154	0.784307	41051631	0.747575	0.320836
4155	0.784901	41082735	0.813519	0.185824
4156	0.785271	41102107	0.628507	0.167386
4157	0.785339	41105641	0.930652	0.119906
4158	0.785891	41134529	0.858392	0.16147
4159	0.786004	41140460	0.725809	0.272717
4160	0.786232	41152400	0.516828	0.19208
4161	0.786235	41152547	0.810142	0.229471
4162	0.786545	41168786	0.918991	0.227474
4163	0.787064	41195958	0.704218	0.261848
4164	0.787764	41232555	0.88285	0.177365
4165	0.787864	41237794	0.675067	0.119201
4166	0.788379	41264790	0.655081	0.109939
4167	0.78843	41267457	0.861859	0.168839
4168	0.788666	41279782	0.887309	0.348582
4169	0.788958	41295076	0.909084	0.29389
4170	0.789273	41311547	0.701609	0.291663
4171	0.789446	41320605	0.816814	0.234742
4172	0.789571	41327169	0.893916	0.256998
4173	0.789625	41330002	0.924188	0.223391
4174	0.789691	41333432	0.62966	0.210382
4175	0.790005	41349857	0.835217	0.153328
4176	0.790056	41352567	0.718923	0.224589
4177	0.790313	41365986	0.763847	0.134993
4178	0.790467	41374068	0.768273	0.172011
4179	0.790659	41384122	0.814765	0.284281
4180	0.79075	41388844	0.944696	0.144417
4181	0.79087	41395132	0.834144	0.1816
4182	0.791228	41413885	0.690823	0.150439
4183	0.792573	41484308	0.824951	0.259254
4184	0.792637	41487657	0.599414	0.108613
4185	0.792675	41489609	0.710325	0.355806
4186	0.792843	41498411	0.838001	0.168384
4187	0.792862	41499404	0.648269	0.225742
4188	0.792973	41505213	0.896024	0.260677
4189	0.793107	41512220	0.862704	0.281451
4190	0.793156	41514803	0.953557	0.251449
4191	0.793294	41522027	0.868593	0.155092
4192	0.79387	41552169	0.753121	0.198268
4193	0.794101	41564283	0.694779	0.165543
4194	0.794236	41571305	0.814756	0.146841
4195	0.794512	41585772	0.852757	0.252441
4196	0.794692	41595198	0.697566	0.310656
4197	0.794769	41599219	0.941993	0.258043
4198	0.794982	41610380	0.628302	0.26706
4199	0.795127	41617952	0.887559	0.0301297
4200	0.795257	41624759	0.854704	0.171439
4201	0.795299	41626964	0.836996	0.181102
4202	0.795313	41627712	0.832012	0.306025
4203	0.795597	41642560	0.771788	0
4204	0.795775	41651867	0.606168	0.332593
4205	0.795863	41656467	0.773762	0.0709701
4206	0.796141	41671015	0.733655	0.234057
4207	0.796162	41672121	0.971073	0.24609
4208	0.797251	41729126	0.74971	0.139642
4209	0.797272	41730251	0.963571	0.446304
4210	0.798495	41794243	0.815892	0
4211	0.79936	41839521	0.730321	0.259404
4212	0.799577	41850896	0.790512	0.241341
4213	0.79978	41861514	0.8134	0.341899
4214	0.799912	41868405	0.645734	0.291981
4215	0.800217	41884363	0.800212	0.221149
4216	0.800311	41889279	0.856959	0.100918
4217	0.800568	41902728	0.667215	0.163516
4218	0.800686	41908936	0.770315	0.279349
4219	0.801016	41926192	0.846838	0.131013
4220	0.80104	41927481	0.630347	0.048144
4221	0.801064	41928698	0.626274	0.266939
4222	0.801425	41947632	0.669855	0.331531
4223	0.801599	41956701	0.974347	0.406496
4224	0.80173	41963582	0.790724	0.037179
4225	0.801826	41968601	0.63906	0.463419
4226	0.801935	41974283	0.939625	0.238243
4227	0.802121	41984058	0.78579	0.122168
4228	0.802712	42014980	0.708547	0.356308
4229	0.803195	42040253	0.701732	0.250152
4230	0.803246	42042928	0.904976	0.0330909
4231	0.803615	42062224	0.855089	0.416404
4232	0.803658	42064496	0.773726	0.226926
4233	0.803895	42076914	0.828303	0.168133
4234	0.803921	42078254	0.749201	0.26089
4235	0.804339	42100122	0.68756	0.128258
4236	0.804385	42102564	0.870072	0.437
4237	0.804516	42109424	0.777818	0.105177
4238	0.804933	42131219	0.785417	0.205757
4239	0.805088	42139329	0.83712	0.196358
4240	0.80538	42154621	0.8702	0.252285
4241	0.805879	42180731	0.859719	0.192217
4242	0.806171	42196035	0.862521	0.394156
4243	0.806208	42197955	0.941166	0
4244	0.807239	42251940	0.816492	0.0662751
4245	0.807333	42256860	0.731044	0.168332
4246	0.807627	42272228	0.72625	0.127528
4247	0.808758	42331442	0.820944	0.15567
4248	0.808857	42336624	0.56467	0.10577
4249	0.808915	42339669	0.660719	0.212664
4250	0.809028	42345565	0.765437	0.293214
4251	0.809057	42347075	0.74215	0.134055
4252	0.809243	42356790	0.834288	0.309688
4253	0.80929	42359295	0.662003	0.305109
4254	0.809532	42371958	0.798234	0.0944655
4255	0.809834	42387760	0.786504	0.292128
4256	0.810024	42397722	0.749866	0.206185
4257	0.810553	42425405	0.92669	0.163584
4258	0.81079	42437794	0.812289	0.286166
4259	0.810929	42445072	0.806887	0.237571
4260	0.811236	42461111	0.708074	0.275748
4261	0.811328	42465922	0.8876	0.209046
4262	0.811698	42485296	0.695114	0.340312
4263	0.811721	42486525	0.812278	0.2811
4264	0.812136	42508238	0.772038	0.126234
4265	0.812188	42510977	0.754783	0.00717203
4266	0.812293	42516453	0.725614	0.422328
4267	0.812483	42526408	0.860592	0.223643
4268	0.812675	42536434	0.747172	0.215173
4269	0.812844	42545267	0.720597	0.266519
4270	0.812875	42546908	0.832395	0.208328
4271	0.813146	42561123	0.82518	0.256609
4272	0.81324	42566028	0.996814	0.174142
4273	0.813645	42587223	0.826858	0.394585
4274	0.814174	42614902	0.746145	0.0750296
4275	0.81438	42625669	0.602433	0.0832404
4276	0.814447	42629222	0.806325	0.0112092
4277	0.814516	42632790	0.891136	0.0493523
4278	0.815269	42672243	0.846877	0.204441
4279	0.815891	42704785	0.781351	0.287228
4280	0.816154	42718547	0.891437	0.262955
4281	0.816469	42735031	0.693529	0.190649
4282	0.817272	42777080	0.821721	0.0678819
4283	0.817378	42782584	0.783682	0.112331
4284	0.817454	42786604	0.756816	0.232964
4285	0.817596	42794043	0.701274	0.128331
4286	0.817629	42795736	0.748436	0.207052
4287	0.81767	42797903	0.812168	0.192221
4288	0.817807	42805071	0.893233	0.240857
4289	0.817874	42808589	0.847451	0.0868713
4290	0.81794	42812026	0.85891	0
4291	0.817973	42813735	0.804508	0.188092
4292	0.81816	42823530	0.750007	0.122944
4293	0.819355	42886098	0.971444	0.235425
4294	0.819976	42918597	0.922145	0.169012
4295	0.820205	42930577	0.66886	0.257818
4296	0.820867	42965205	0.884037	0.0616919
4297	0.821925	43020592	0.641677	0.177525
4298	0.822021	43025618	0.676317	0.147783
4299	0.822191	43034544	0.732116	0.306677
4300	0.822289	43039640	0.736414	0.310795
4301	0.82236	43043379	0.699216	0.250705
4302	0.82277	43064832	0.778749	0.216252
4303	0.823343	43094827	0.912986	0.37464
4304	0.823567	43106557	0.717518	0.256562
4305	0.823908	43124375	0.939166	0.19323
4306	0.824855	43173972	0.821735	0.139217
4307	0.824929	43177835	0.766298	0.219302
4308	0.825094	43186488	0.687675	0.139473
4309	0.825133	43188514	0.688367	0.319589
4310	0.825203	43192196	0.601985	0.345579
4311	0.825271	43195746	0.95489	0.341397
4312	0.825506	43208038	0.861158	0.189401
4313	0.825525	43209045	0.684772	0.226032
4314	0.82559	43212454	0.843189	0.191103
4315	0.826248	43246874	0.895912	0.25372
4316	0.826465	43258248	0.815509	0.222462
4317	0.826608	43265709	0.936845	0.306458
4318	0.827044	43288541	0.770552	0.153989
4319	0.827514	43313169	0.901721	0.165613
4320	0.827539	43314445	0.744642	0.361774
4321	0.827577	43316456	0.729583	0.211292
4322	0.827745	43325210	0.875094	0.454237
4323	0.827796	43327892	0.64013	0
4324	0.827959	43336428	0.846613	0.121751
4325	0.827996	43338372	0.885862	0.219886
4326	0.828086	43343090	0.761747	0.241237
4327	0.828489	43364182	0.785314	0.225679
4328	0.828615	43370768	0.835973	0.255293
4329	0.828661	43373166	0.882454	0.221661
4330	0.828927	43387119	0.790983	0.118994
4331	0.829202	43401513	0.821897	0.0964508
4332	0.829325	43407930	0.681539	0.184203
4333	0.829592	43421888	0.723861	0.153986
4334	0.829844	43435117	0.716593	0.0736323
4335	0.829904	43438254	0.837792	0.178036
4336	0.829947	43440492	0.953671	0.141173
4337	0.830335	43460823	0.893788	0.239208
4338	0.83047	43467855	0.832553	0.220893
